HPY LHY LHR LHP LKP LAR LAP RHY RHR RHP RKP RAR RAP LSP LSR LSY LEP LWY LWP RSP RSR RSY REP RWY RWP
0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 6.918979 0.000000 0.000000 -14.601636 0.000000 7.555553 6.918979 0.000000 0.000000 -14.601636 0.000000 7.555553 
0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 6.934499 0.000000 0.000000 -14.640720 0.000000 7.504960 6.934499 0.000000 0.000000 -14.640720 0.000000 7.504960 
0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 6.955056 0.000000 0.000000 -14.692489 0.000000 7.437947 6.955056 0.000000 0.000000 -14.692489 0.000000 7.437947 
0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 6.981312 0.000000 0.000000 -14.758612 0.000000 7.352353 6.981312 0.000000 0.000000 -14.758612 0.000000 7.352353 
0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 7.013907 0.000000 0.000000 -14.840698 0.000000 7.246095 7.013907 0.000000 0.000000 -14.840698 0.000000 7.246095 
0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 7.053456 0.000000 0.000000 -14.940297 0.000000 7.117167 7.053456 0.000000 0.000000 -14.940297 0.000000 7.117167 
0.000000 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 7.100546 0.000000 0.000000 -15.058887 0.000000 6.963656 7.100546 0.000000 0.000000 -15.058887 0.000000 6.963656 
0.000000 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 7.155735 0.000000 0.000000 -15.197873 0.000000 6.783744 7.155735 0.000000 0.000000 -15.197873 0.000000 6.783744 
0.000000 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 7.219548 0.000000 0.000000 -15.358577 0.000000 6.575718 7.219548 0.000000 0.000000 -15.358577 0.000000 6.575718 
0.000000 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 7.292477 0.000000 0.000000 -15.542237 0.000000 6.337975 7.292477 0.000000 0.000000 -15.542237 0.000000 6.337975 
0.000000 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 0.000000 -0.000000 -3.424587 6.849175 0.000000 3.424587 7.374976 0.000000 0.000000 -15.750001 0.000000 6.069031 7.374976 0.000000 0.000000 -15.750001 0.000000 6.069031 
0.000000 0.000000 -0.000000 -4.843820 9.687639 0.000000 4.843820 0.000000 -0.000000 -4.843820 9.687639 0.000000 4.843820 7.467465 0.000000 0.000000 -15.982920 0.000000 5.767524 7.467465 0.000000 0.000000 -15.982920 0.000000 5.767524 
0.000000 0.000000 -0.000000 -4.843820 9.687639 0.000000 4.843820 0.000000 -0.000000 -4.843820 9.687639 0.000000 4.843820 7.570321 0.000000 0.000000 -16.241948 0.000000 5.432220 7.570321 0.000000 0.000000 -16.241948 0.000000 5.432220 
0.000000 0.000000 -0.000000 -4.843820 9.687639 0.000000 4.843820 0.000000 -0.000000 -4.843820 9.687639 0.000000 4.843820 7.683881 0.000000 0.000000 -16.527934 0.000000 5.062020 7.683881 0.000000 0.000000 -16.527934 0.000000 5.062020 
0.000000 0.000000 -0.000000 -4.843820 9.687639 0.000000 4.843820 0.000000 -0.000000 -4.843820 9.687639 0.000000 4.843820 7.808442 0.000000 0.000000 -16.841622 0.000000 4.655962 7.808442 0.000000 0.000000 -16.841622 0.000000 4.655962 
0.000000 0.000000 -0.000000 -5.933327 11.866655 0.000000 5.933327 0.000000 -0.000000 -5.933327 11.866655 0.000000 5.933327 7.944253 0.000000 0.000000 -17.183645 0.000000 4.213224 7.944253 0.000000 0.000000 -17.183645 0.000000 4.213224 
0.000000 0.000000 -0.000000 -5.933327 11.866655 0.000000 5.933327 0.000000 -0.000000 -5.933327 11.866655 0.000000 5.933327 8.091524 0.000000 0.000000 -17.554526 0.000000 3.733130 8.091524 0.000000 0.000000 -17.554526 0.000000 3.733130 
0.000000 0.000000 -0.000000 -6.852238 13.704477 0.000000 6.852238 0.000000 -0.000000 -6.852238 13.704477 0.000000 6.852238 8.250416 0.000000 0.000000 -17.954672 0.000000 3.215153 8.250416 0.000000 0.000000 -17.954672 0.000000 3.215153 
0.000000 0.000000 -0.000000 -6.852238 13.704477 0.000000 6.852238 0.000000 -0.000000 -6.852238 13.704477 0.000000 6.852238 8.421045 0.000000 0.000000 -18.384378 0.000000 2.658913 8.421045 0.000000 0.000000 -18.384378 0.000000 2.658913 
0.000000 0.000000 -0.000000 -7.662179 15.324358 0.000000 7.662179 0.000000 -0.000000 -7.662179 15.324358 0.000000 7.662179 8.603481 0.000000 0.000000 -18.843818 0.000000 2.064182 8.603481 0.000000 0.000000 -18.843818 0.000000 2.064182 
0.000000 0.000000 -0.000000 -7.662179 15.324358 0.000000 7.662179 0.000000 -0.000000 -7.662179 15.324358 0.000000 7.662179 8.797748 0.000000 0.000000 -19.333052 0.000000 1.430884 8.797748 0.000000 0.000000 -19.333052 0.000000 1.430884 
0.000000 0.000000 -0.000000 -8.394750 16.789500 0.000000 8.394750 0.000000 -0.000000 -8.394750 16.789500 0.000000 8.394750 9.003822 0.000000 0.000000 -19.852021 0.000000 0.759095 9.003822 0.000000 0.000000 -19.852021 0.000000 0.759095 
0.000000 0.000000 -0.000000 -8.394750 16.789500 0.000000 8.394750 0.000000 -0.000000 -8.394750 16.789500 0.000000 8.394750 9.221634 0.000000 0.000000 -20.400548 0.000000 0.049043 9.221634 0.000000 0.000000 -20.400548 0.000000 0.049043 
0.000000 0.000000 -0.000000 -9.068722 18.137443 0.000000 9.068722 0.000000 -0.000000 -9.068722 18.137443 0.000000 9.068722 9.451066 0.000000 0.000000 -20.978342 0.000000 -0.698893 9.451066 0.000000 0.000000 -20.978342 0.000000 -0.698893 
0.000000 0.000000 -0.000000 -9.068722 18.137443 0.000000 9.068722 0.000000 -0.000000 -9.068722 18.137443 0.000000 9.068722 9.691958 0.000000 0.000000 -21.584993 0.000000 -1.484184 9.691958 0.000000 0.000000 -21.584993 0.000000 -1.484184 
0.000000 0.000000 -0.000000 -9.696321 19.392642 0.000000 9.696321 0.000000 -0.000000 -9.696321 19.392642 0.000000 9.696321 9.944101 0.000000 0.000000 -22.219980 0.000000 -2.306154 9.944101 0.000000 0.000000 -22.219980 0.000000 -2.306154 
0.000000 0.000000 -0.000000 -10.286041 20.572081 0.000000 10.286041 0.000000 -0.000000 -10.286041 20.572081 0.000000 10.286041 10.207243 0.000000 0.000000 -22.882668 0.000000 -3.163983 10.207243 0.000000 0.000000 -22.882668 0.000000 -3.163983 
0.000000 0.000000 -0.000000 -10.844063 21.688125 0.000000 10.844063 0.000000 -0.000000 -10.844063 21.688125 0.000000 10.844063 10.481091 0.000000 0.000000 -23.572314 0.000000 -4.056708 10.481091 0.000000 0.000000 -23.572314 0.000000 -4.056708 
0.000000 0.000000 -0.000000 -10.844063 21.688125 0.000000 10.844063 0.000000 -0.000000 -10.844063 21.688125 0.000000 10.844063 10.765305 0.000000 0.000000 -24.288068 0.000000 -4.983230 10.765305 0.000000 0.000000 -24.288068 0.000000 -4.983230 
0.000000 0.000000 -0.000000 -11.375053 22.750106 0.000000 11.375053 0.000000 -0.000000 -11.375053 22.750106 0.000000 11.375053 11.059509 0.000000 0.000000 -25.028979 0.000000 -5.942315 11.059509 0.000000 0.000000 -25.028979 0.000000 -5.942315 
0.000000 0.000000 -0.000000 -11.882637 23.765274 0.000000 11.882637 0.000000 -0.000000 -11.882637 23.765274 0.000000 11.882637 11.363283 0.000000 0.000000 -25.793993 0.000000 -6.932602 11.363283 0.000000 0.000000 -25.793993 0.000000 -6.932602 
0.000000 0.000000 -0.000000 -12.369697 24.739393 0.000000 12.369697 0.000000 -0.000000 -12.369697 24.739393 0.000000 12.369697 11.676174 0.000000 0.000000 -26.581963 0.000000 -7.952605 11.676174 0.000000 0.000000 -26.581963 0.000000 -7.952605 
0.000000 0.000000 -0.000000 -12.838568 25.677136 0.000000 12.838568 0.000000 -0.000000 -12.838568 25.677136 0.000000 12.838568 11.997688 0.000000 0.000000 -27.391652 0.000000 -9.000721 11.997688 0.000000 0.000000 -27.391652 0.000000 -9.000721 
0.000000 0.000000 -0.000000 -12.838568 25.677136 0.000000 12.838568 0.000000 -0.000000 -12.838568 25.677136 0.000000 12.838568 12.327301 0.000000 0.000000 -28.221736 0.000000 -10.075239 12.327301 0.000000 0.000000 -28.221736 0.000000 -10.075239 
0.000000 0.000000 -0.000000 -13.291177 26.582354 0.000000 13.291177 0.000000 -0.000000 -13.291177 26.582354 0.000000 13.291177 12.664455 0.000000 0.000000 -29.070811 0.000000 -11.174341 12.664455 0.000000 0.000000 -29.070811 0.000000 -11.174341 
0.000000 0.000000 -0.000000 -13.729133 27.458265 0.000000 13.729133 0.000000 -0.000000 -13.729133 27.458265 0.000000 13.729133 13.008563 0.000000 0.000000 -29.937399 0.000000 -12.296111 13.008563 0.000000 0.000000 -29.937399 0.000000 -12.296111 
0.000000 0.000000 -0.000000 -14.153795 28.307590 0.000000 14.153795 0.000000 -0.000000 -14.153795 28.307590 0.000000 14.153795 13.359010 0.000000 0.000000 -30.819950 0.000000 -13.438547 13.359010 0.000000 0.000000 -30.819950 0.000000 -13.438547 
0.000000 0.000000 -0.000000 -14.566328 29.132655 0.000000 14.566328 0.000000 -0.000000 -14.566328 29.132655 0.000000 14.566328 13.715157 0.000000 0.000000 -31.716855 0.000000 -14.599562 13.715157 0.000000 0.000000 -31.716855 0.000000 -14.599562 
0.000000 0.000000 -0.000000 -14.967734 29.935467 0.000000 14.967734 0.000000 -0.000000 -14.967734 29.935467 0.000000 14.967734 14.076340 0.000000 0.000000 -32.626446 0.000000 -15.776999 14.076340 0.000000 0.000000 -32.626446 0.000000 -15.776999 
0.000000 0.000000 -0.000000 -15.358886 30.717771 0.000000 15.358886 0.000000 -0.000000 -15.358886 30.717771 0.000000 15.358886 14.441879 0.000000 0.000000 -33.547004 0.000000 -16.968633 14.441879 0.000000 0.000000 -33.547004 0.000000 -16.968633 
0.000000 0.000000 -0.000000 -15.740549 31.481097 0.000000 15.740549 0.000000 -0.000000 -15.740549 31.481097 0.000000 15.740549 14.811074 0.000000 0.000000 -34.476769 0.000000 -18.172185 14.811074 0.000000 0.000000 -34.476769 0.000000 -18.172185 
0.000000 0.000000 -0.000000 -16.113397 32.226794 0.000000 16.113397 0.000000 -0.000000 -16.113397 32.226794 0.000000 16.113397 15.183211 0.000000 0.000000 -35.413944 0.000000 -19.385328 15.183211 0.000000 0.000000 -35.413944 0.000000 -19.385328 
0.000000 0.000000 -0.000000 -16.478030 32.956059 0.000000 16.478030 0.000000 -0.000000 -16.478030 32.956059 0.000000 16.478030 15.557565 0.000000 0.000000 -36.356701 0.000000 -20.605697 15.557565 0.000000 0.000000 -36.356701 0.000000 -20.605697 
0.000000 0.000000 -0.000000 -16.834981 33.669961 0.000000 16.834981 0.000000 -0.000000 -16.834981 33.669961 0.000000 16.834981 15.933401 0.000000 0.000000 -37.303192 0.000000 -21.830901 15.933401 0.000000 0.000000 -37.303192 0.000000 -21.830901 
0.000000 0.000000 -0.000000 -17.184729 34.369458 0.000000 17.184729 0.000000 -0.000000 -17.184729 34.369458 0.000000 17.184729 16.309980 0.000000 0.000000 -38.251555 0.000000 -23.058526 16.309980 0.000000 0.000000 -38.251555 0.000000 -23.058526 
0.000000 0.000000 -0.000000 -17.527706 35.055412 0.000000 17.527706 0.000000 -0.000000 -17.527706 35.055412 0.000000 17.527706 16.686560 0.000000 0.000000 -39.199917 0.000000 -24.286151 16.686560 0.000000 0.000000 -39.199917 0.000000 -24.286151 
0.000000 0.000000 -0.000000 -17.864303 35.728605 0.000000 17.864303 0.000000 -0.000000 -17.864303 35.728605 0.000000 17.864303 17.062396 0.000000 0.000000 -40.146408 0.000000 -25.511354 17.062396 0.000000 0.000000 -40.146408 0.000000 -25.511354 
0.000000 0.000000 -0.000000 -18.194872 36.389745 0.000000 18.194872 0.000000 -0.000000 -18.194872 36.389745 0.000000 18.194872 17.436750 0.000000 0.000000 -41.089165 0.000000 -26.731724 17.436750 0.000000 0.000000 -41.089165 0.000000 -26.731724 
0.000000 0.000000 -0.000000 -18.519739 37.039477 0.000000 18.519739 0.000000 -0.000000 -18.519739 37.039477 0.000000 18.519739 17.808887 0.000000 0.000000 -42.026340 0.000000 -27.944867 17.808887 0.000000 0.000000 -42.026340 0.000000 -27.944867 
0.000000 0.000000 -0.000000 -18.839197 37.678394 0.000000 18.839197 0.000000 -0.000000 -18.839197 37.678394 0.000000 18.839197 18.178081 0.000000 0.000000 -42.956105 0.000000 -29.148419 18.178081 0.000000 0.000000 -42.956105 0.000000 -29.148419 
0.000000 0.000000 -0.000000 -19.153518 38.307036 0.000000 19.153518 0.000000 -0.000000 -19.153518 38.307036 0.000000 19.153518 18.543620 0.000000 0.000000 -43.876663 0.000000 -30.340053 18.543620 0.000000 0.000000 -43.876663 0.000000 -30.340053 
0.000000 0.000000 -0.000000 -19.462951 38.925902 0.000000 19.462951 0.000000 -0.000000 -19.462951 38.925902 0.000000 19.462951 18.904804 0.000000 0.000000 -44.786254 0.000000 -31.517489 18.904804 0.000000 0.000000 -44.786254 0.000000 -31.517489 
0.000000 0.000000 -0.000000 -19.767726 39.535451 0.000000 19.767726 0.000000 -0.000000 -19.767726 39.535451 0.000000 19.767726 19.260951 0.000000 0.000000 -45.683159 0.000000 -32.678505 19.260951 0.000000 0.000000 -45.683159 0.000000 -32.678505 
0.000000 0.000000 -0.000000 -20.068055 40.136109 0.000000 20.068055 0.000000 -0.000000 -20.068055 40.136109 0.000000 20.068055 19.611398 0.000000 0.000000 -46.565711 0.000000 -33.820941 19.611398 0.000000 0.000000 -46.565711 0.000000 -33.820941 
0.000000 0.000000 -0.000000 -20.364135 40.728270 0.000000 20.364135 0.000000 -0.000000 -20.364135 40.728270 0.000000 20.364135 19.955506 0.000000 0.000000 -47.432298 0.000000 -34.942711 19.955506 0.000000 0.000000 -47.432298 0.000000 -34.942711 
0.000000 0.000000 -0.000000 -20.656149 41.312298 0.000000 20.656149 0.000000 -0.000000 -20.656149 41.312298 0.000000 20.656149 20.292660 0.000000 0.000000 -48.281373 0.000000 -36.041812 20.292660 0.000000 0.000000 -48.281373 0.000000 -36.041812 
0.000000 0.000000 -0.000000 -20.656149 41.312298 0.000000 20.656149 0.000000 -0.000000 -20.656149 41.312298 0.000000 20.656149 20.622273 0.000000 0.000000 -49.111457 0.000000 -37.116330 20.622273 0.000000 0.000000 -49.111457 0.000000 -37.116330 
0.000000 0.000000 -0.000000 -20.944268 41.888536 0.000000 20.944268 0.000000 -0.000000 -20.944268 41.888536 0.000000 20.944268 20.943787 0.000000 0.000000 -49.921146 0.000000 -38.164447 20.943787 0.000000 0.000000 -49.921146 0.000000 -38.164447 
0.000000 0.000000 -0.000000 -21.228650 42.457301 0.000000 21.228650 0.000000 -0.000000 -21.228650 42.457301 0.000000 21.228650 21.256677 0.000000 0.000000 -50.709117 0.000000 -39.184450 21.256677 0.000000 0.000000 -50.709117 0.000000 -39.184450 
0.000000 0.000000 -0.000000 -21.509444 43.018889 0.000000 21.509444 0.000000 -0.000000 -21.509444 43.018889 0.000000 21.509444 21.560452 0.000000 0.000000 -51.474130 0.000000 -40.174736 21.560452 0.000000 0.000000 -51.474130 0.000000 -40.174736 
0.000000 0.000000 -0.000000 -21.786789 43.573579 0.000000 21.786789 0.000000 -0.000000 -21.786789 43.573579 0.000000 21.786789 21.854655 0.000000 0.000000 -52.215041 0.000000 -41.133821 21.854655 0.000000 0.000000 -52.215041 0.000000 -41.133821 
0.000000 0.000000 -0.000000 -21.786789 43.573579 0.000000 21.786789 0.000000 -0.000000 -21.786789 43.573579 0.000000 21.786789 22.138870 0.000000 0.000000 -52.930795 0.000000 -42.060343 22.138870 0.000000 0.000000 -52.930795 0.000000 -42.060343 
0.000000 0.000000 -0.000000 -22.060815 44.121631 0.000000 22.060815 0.000000 -0.000000 -22.060815 44.121631 0.000000 22.060815 22.412717 0.000000 0.000000 -53.620441 0.000000 -42.953069 22.412717 0.000000 0.000000 -53.620441 0.000000 -42.953069 
0.000000 0.000000 -0.000000 -22.331645 44.663290 0.000000 22.331645 0.000000 -0.000000 -22.331645 44.663290 0.000000 22.331645 22.675860 0.000000 0.000000 -54.283130 0.000000 -43.810898 22.675860 0.000000 0.000000 -54.283130 0.000000 -43.810898 
0.000000 0.000000 -0.000000 -22.599393 45.198787 0.000000 22.599393 0.000000 -0.000000 -22.599393 45.198787 0.000000 22.599393 22.928003 0.000000 0.000000 -54.918116 0.000000 -44.632868 22.928003 0.000000 0.000000 -54.918116 0.000000 -44.632868 
0.000000 0.000000 -0.000000 -22.599393 45.198787 0.000000 22.599393 0.000000 -0.000000 -22.599393 45.198787 0.000000 22.599393 23.168895 0.000000 0.000000 -55.524767 0.000000 -45.418159 23.168895 0.000000 0.000000 -55.524767 0.000000 -45.418159 
0.000000 0.000000 -0.000000 -22.864169 45.728338 0.000000 22.864169 0.000000 -0.000000 -22.864169 45.728338 0.000000 22.864169 23.398327 0.000000 0.000000 -56.102561 0.000000 -46.166095 23.398327 0.000000 0.000000 -56.102561 0.000000 -46.166095 
0.000000 0.000000 -0.000000 -22.864169 45.728338 0.000000 22.864169 0.000000 -0.000000 -22.864169 45.728338 0.000000 22.864169 23.616138 0.000000 0.000000 -56.651088 0.000000 -46.876146 23.616138 0.000000 0.000000 -56.651088 0.000000 -46.876146 
0.000000 0.000000 -0.000000 -23.126074 46.252148 0.000000 23.126074 0.000000 -0.000000 -23.126074 46.252148 0.000000 23.126074 23.822213 0.000000 0.000000 -57.170057 0.000000 -47.547935 23.822213 0.000000 0.000000 -57.170057 0.000000 -47.547935 
0.000000 0.000000 -0.000000 -23.126074 46.252148 0.000000 23.126074 0.000000 -0.000000 -23.126074 46.252148 0.000000 23.126074 24.016480 0.000000 0.000000 -57.659291 0.000000 -48.181233 24.016480 0.000000 0.000000 -57.659291 0.000000 -48.181233 
0.000000 0.000000 -0.000000 -23.385206 46.770411 0.000000 23.385206 0.000000 -0.000000 -23.385206 46.770411 0.000000 23.385206 24.198916 0.000000 0.000000 -58.118731 0.000000 -48.775964 24.198916 0.000000 0.000000 -58.118731 0.000000 -48.775964 
0.000000 0.000000 -0.000000 -23.385206 46.770411 0.000000 23.385206 0.000000 -0.000000 -23.385206 46.770411 0.000000 23.385206 24.369545 0.000000 0.000000 -58.548437 0.000000 -49.332204 24.369545 0.000000 0.000000 -58.548437 0.000000 -49.332204 
0.000000 0.000000 -0.000000 -23.641655 47.283310 0.000000 23.641655 0.000000 -0.000000 -23.641655 47.283310 0.000000 23.641655 24.528437 0.000000 0.000000 -58.948583 0.000000 -49.850182 24.528437 0.000000 0.000000 -58.948583 0.000000 -49.850182 
0.000000 0.000000 -0.000000 -23.641655 47.283310 0.000000 23.641655 0.000000 -0.000000 -23.641655 47.283310 0.000000 23.641655 24.675707 0.000000 0.000000 -59.319464 0.000000 -50.330275 24.675707 0.000000 0.000000 -59.319464 0.000000 -50.330275 
0.000000 0.000000 -0.000000 -23.895508 47.791016 0.000000 23.895508 0.000000 -0.000000 -23.895508 47.791016 0.000000 23.895508 24.811519 0.000000 0.000000 -59.661487 0.000000 -50.773013 24.811519 0.000000 0.000000 -59.661487 0.000000 -50.773013 
0.000000 0.000000 -0.000000 -23.895508 47.791016 0.000000 23.895508 0.000000 -0.000000 -23.895508 47.791016 0.000000 23.895508 24.936080 0.000000 0.000000 -59.975175 0.000000 -51.179072 24.936080 0.000000 0.000000 -59.975175 0.000000 -51.179072 
0.000000 0.000000 -0.000000 -23.895508 47.791016 0.000000 23.895508 0.000000 -0.000000 -23.895508 47.791016 0.000000 23.895508 25.049640 0.000000 0.000000 -60.261161 0.000000 -51.549272 25.049640 0.000000 0.000000 -60.261161 0.000000 -51.549272 
0.000000 0.000000 -0.000000 -23.895508 47.791016 0.000000 23.895508 0.000000 -0.000000 -23.895508 47.791016 0.000000 23.895508 25.152496 0.000000 0.000000 -60.520189 0.000000 -51.884576 25.152496 0.000000 0.000000 -60.520189 0.000000 -51.884576 
0.000000 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 25.244984 0.000000 0.000000 -60.753108 0.000000 -52.186083 25.244984 0.000000 0.000000 -60.753108 0.000000 -52.186083 
0.000000 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 25.327484 0.000000 0.000000 -60.960872 0.000000 -52.455027 25.327484 0.000000 0.000000 -60.960872 0.000000 -52.455027 
0.000000 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 25.400413 0.000000 0.000000 -61.144533 0.000000 -52.692769 25.400413 0.000000 0.000000 -61.144533 0.000000 -52.692769 
0.000000 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 25.464226 0.000000 0.000000 -61.305237 0.000000 -52.900796 25.464226 0.000000 0.000000 -61.305237 0.000000 -52.900796 
0.000000 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 0.000000 -0.000000 -24.146848 48.293696 0.000000 24.146848 25.519414 0.000000 0.000000 -61.444222 0.000000 -53.080708 25.519414 0.000000 0.000000 -61.444222 0.000000 -53.080708 
0.000000 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 0.000000 -0.000000 -24.395752 48.791504 0.000000 24.395752 25.566505 0.000000 0.000000 -61.562812 0.000000 -53.234219 25.566505 0.000000 0.000000 -61.562812 0.000000 -53.234219 
